step,top_1_accuracy,top_3_accuracy,time
43,0.6859428627150399,0.9133714352335248,1.602576562336513
44,0.6692571469715664,0.9052571484020778,1.6099430663245065
45,0.6947428584098816,0.9174857139587402,1.5668103694915771
46,0.6730285797800336,0.9096000024250576,1.5620118038994926
47,0.6756571403571537,0.9101714321545192,1.6237879991531372
48,0.6978285653250558,0.917942864554269,1.579073531287057
49,0.6874285680907113,0.9093714313847678,1.56612948008946
50,0.7025142865521568,0.9197714286191123,1.5636861494609289
51,0.6942857163293021,0.9126857135977063,1.5992970296314784
52,0.7019428610801697,0.9230857065745762,1.5836954287120275
53,0.7035428583621979,0.9192000074045998,1.672711900302342
54,0.710742861032486,0.9266285683427539,1.5796565328325545
55,0.7077714332512447,0.9174857182162148,1.562428389276777
56,0.7016000023909977,0.9175999973501477,1.6134357963289534
57,0.714857144015176,0.9229714274406433,1.589681761605399
58,0.7111999988555908,0.9180571436882019,1.595594150679452
59,0.7342857164996011,0.9348571428230831,1.6483450106212072
60,0.7202285783631461,0.9285714285714286,1.5966068506240845
61,0.7285714319774083,0.9260571343558175,1.6422357729503088
62,0.7222857092108045,0.9295999961239951,1.6541439976011003
63,0.7267428593976157,0.9281142737184253,1.6111562933240617
64,0.7367999979427883,0.9369142864431653,1.6151902505329676
65,0.7282285732882363,0.932228569473539,1.6474464109965734
66,0.7337142910276141,0.9379428539957319,1.625019805771964
67,0.7386285747800555,0.9361142899308886,1.6296992301940918
68,0.7371428566319602,0.9376000038215092,1.6261035374232702
69,0.7420571446418762,0.9381714250360217,1.5663245746067591
70,0.7411428647381919,0.9360000022820064,1.5790227821895055
71,0.7474285789898464,0.9379428497382573,1.581365942955017
72,0.7526857214314597,0.9390857177121299,1.6663170542035783
73,0.7522285750934056,0.939200005361012,1.612506355558123
74,0.7426285743713379,0.9357714354991913,1.6785908596856254
75,0.7476571500301361,0.9357714227267674,1.8475259031568254
76,0.7546285688877106,0.9413714196000781,1.7193572521209717
77,0.7563428580760956,0.9412571362086705,1.714838641030448
78,0.7596571445465088,0.9418285701956067,1.743458901132856
79,0.7593142858573368,0.9463999995163509,1.6286014318466187
80,0.7522285623209817,0.9400000018732888,1.6072453090122767
81,0.7627428684915815,0.9457142949104309,1.6441250869206019
82,0.7630857186658042,0.9447999937193734,1.6105288096836634
83,0.7630857144083295,0.9461714327335358,1.6244006327220373
84,0.7683428653648922,0.9484571388789585,1.6956442083631242
85,0.7727999942643302,0.9478857176644462,1.6073575701032365
86,0.7851428602422986,0.9523428550788334,1.5957431282315935
87,0.7668571429593223,0.9470857168946948,1.6174823556627547
88,0.7697142830916813,0.947199991771153,1.5791700397218977
89,0.7794285714626312,0.9505142782415662,1.5724849700927734
90,0.7703999919550759,0.9495999940804073,1.6188221999577113
91,0.7757714305605207,0.9491428519998278,1.6065277882984705
92,0.7784000081675393,0.9519999963896615,1.597176126071385
93,0.781028573002134,0.9534857187952314,1.6411452974591936
94,0.7805714394365039,0.9521142840385437,1.5780868700572424
95,0.7889142845358167,0.9558857125895364,1.5812724147524153
96,0.7891428598335811,0.9499428527695792,1.6126624686377389
97,0.7921142876148224,0.9572571430887494,1.5775324276515417
98,0.7858285733631679,0.95268571802548,1.5501177651541573
99,0.7917714246681758,0.9535999936716897,1.5824669088636125
100,0.779314283813749,0.9526857137680054,1.5805216857365199
101,0.7969142837183816,0.956457142318998,1.5519448178155082
102,0.7854857231889453,0.9523428508213588,1.6019118343080794
103,0.791314286845071,0.9555428666727883,1.5583199773515974
104,0.7971428632736206,0.9558857125895364,1.5655534608023507
105,0.8054857126304081,0.960571425301688,1.64193594455719
106,0.8011428543499538,0.9591999990599496,1.5918672936303275
107,0.7998857157570975,0.9574857098715646,1.69066435950143
108,0.8020571342536381,0.9591999990599496,1.6448676075254167
109,0.8012571462563106,0.9552000079836164,1.663328426224845
110,0.7987428605556488,0.9587428654943194,1.5889914546694075
111,0.8038857153483799,0.9602285708699908,1.5791792188371931
112,0.8119999979223523,0.9596571453980037,1.6233644144875663
113,0.8026285682405744,0.9582857148987907,1.5746874809265137
114,0.7969142837183816,0.9587428569793701,1.5522110291889735
115,0.8055999960218158,0.9585142816816058,1.5774780000959123
116,0.8104000048977988,0.960571425301688,1.5866658346993583
117,0.8047999952520642,0.961142863546099,1.616944636617388
118,0.807885719197137,0.9604571419102805,1.6353301320757185
119,0.8107428550720215,0.9602285666125161,1.6152032954352242
120,0.8111999971526009,0.9614857052053724,1.616026418549674
121,0.8186285751206535,0.9634285611765725,1.6082522017615182
122,0.8133714284215655,0.9614857052053724,1.608973707471575
123,0.8118857102734702,0.9611428550311497,1.582965953009469
124,0.8166857148919787,0.9636571364743369,1.6642016002110072
125,0.8156571473394122,0.9634285654340472,1.6171941416604179
126,0.8238857218197414,0.9658285762582507,1.6549316814967565
127,0.817028569323676,0.9673142816339221,1.6590076174054826
128,0.8244571515492031,0.9662857183388301,1.616400616509574
129,0.8215999986444201,0.9663999932152885,1.594071286065238
130,0.8264000075204032,0.9659428596496582,1.615314040865217
131,0.8262857156140464,0.9681142824036735,1.6339638573782784
132,0.8228571372372764,0.9674285777977535,1.584980913570949
133,0.8301714318139213,0.9669714272022247,1.6624290261949812
134,0.8262857241289956,0.969599996294294,1.652180790901184
135,0.8302857152053288,0.9681142909186227,1.6052512271063668
136,0.826057140316282,0.9679999947547913,1.6924912078039986
137,0.826057140316282,0.965828572000776,1.6396826335362025
138,0.8388571398598808,0.9693714422839028,1.6280999524252755
139,0.8349714279174805,0.9682285828249795,1.6785443680627006
140,0.8368000047547477,0.9677714237145015,1.6218122243881226
141,0.8414857259818486,0.9693714295114789,1.634938086782183
142,0.8381714224815369,0.9674285735402789,1.70490300655365
143,0.8414857174668994,0.9722285653863635,1.7019973312105452
144,0.8372571425778526,0.966742856161935,1.6477420500346593
145,0.8409142877374377,0.9677714279719761,1.6491762229374476
146,0.8379428599561963,0.9707428600106921,1.697536587715149
147,0.8440000031675611,0.9691428584711892,1.5946517501558577
148,0.8478857151099614,0.9732571414538792,1.6078290428434099
149,0.845600004707064,0.9730285746710641,1.5226547036852156
150,0.8462857178279332,0.9707428514957428,1.6075869628361292
151,0.8466285680021558,0.9714285688740867,1.5889848811285836
152,0.8498285668236869,0.9716571484293256,1.59366694518498
153,0.8494857209069389,0.972000002861023,1.5994381734303065
154,0.8525714320795876,0.9725714325904846,1.6193800824029105
155,0.8498285753386361,0.9717714403356824,1.642333984375
156,0.8491428537028176,0.9737142877919334,1.6317667279924666
157,0.8568000069686345,0.9726857159818921,1.5527860266821725
158,0.8560000104563577,0.9724571491990771,1.610141498701913
159,0.8548571424824851,0.9758857148034232,1.5890903643199377
160,0.8553142888205392,0.974628576210567,1.6555220569883073
161,0.8552000011716571,0.9731428580624717,1.6141318593706404
162,0.859885709626334,0.9754285727228437,1.5886669669832503
163,0.8570285780089242,0.9755428561142513,1.6482148170471191
164,0.857028569493975,0.9757714186395917,1.6947054181780135
165,0.8569142861025674,0.9759999939373561,1.611845885004316
166,0.859200005020414,0.9770285742623466,1.6983520644051688
167,0.8595428551946368,0.9742857132639203,1.72171722139631
168,0.8605714270046779,0.976571432181767,1.7158638749803816
169,0.8643428555556706,0.9749714263847896,1.6934678213936942
170,0.8678857215813228,0.977257136787687,1.6644615616117204
171,0.8610285776002067,0.976571432181767,1.6221582889556885
172,0.8650285686765399,0.978171420948846,1.5775905677250452
173,0.8670857080391475,0.9803428607327598,1.6189873729433333
174,0.8652571439743042,0.9751999974250793,1.591337697846549
175,0.8679999964577811,0.9762285649776459,1.6220355544771468
176,0.8654857107571193,0.9786285630294255,1.564663290977478
177,0.8711999952793121,0.9773714244365692,1.546820913042341
178,0.874400006873267,0.9795428557055337,1.5353314195360457
179,0.869028559752873,0.9806857109069824,1.6252761908939906
180,0.8747428527900151,0.9806857066495078,1.5711085455758231
181,0.8710857118879046,0.9796571390969413,1.571973443031311
182,0.8760000041552952,0.9809142819472721,1.5559542179107666
183,0.8726857219423566,0.979885710137231,1.5342785801206316
184,0.8738285771438054,0.9780571418149131,1.527751190321786
185,0.8748571489538465,0.9779428456510816,1.5331367424556188
186,0.8744000026157924,0.9815999950681414,1.5649294001715524
187,0.87794286438397,0.9804571398666927,1.612719007900783
188,0.8824000017983573,0.9810285695961544,1.5452185698917933
189,0.8784000064645495,0.9813714325428009,1.5306718519755773
190,0.880685704095023,0.9804571441241673,1.5257816995893205
191,0.8825142894472394,0.9801142769200462,1.531741976737976
192,0.8794285655021667,0.9827428587845394,1.5319288117544991
193,0.8813714342457908,0.9818285788808551,1.5444352797099523
194,0.8820571431091854,0.9825142707143512,1.531065515109471
195,0.8815999925136566,0.9811428529875619,1.5205341747828893
196,0.8815999967711312,0.9827428545270648,1.539199914251055
197,0.8847999998501369,0.982400004352842,1.533778429031372
198,0.8890285789966583,0.9820571414061955,1.51851258959089
199,0.8885714326586042,0.9821714290550777,1.5411946773529053
200,0.8876571484974453,0.983314288514001,1.5253934349332536
201,0.88617143034935,0.9822857167039599,1.5483698163713728
202,0.887085714510509,0.9830857174737113,1.5381828887122018
203,0.8891428666455405,0.9839999973773956,1.5318920612335205
204,0.889028570481709,0.9823999958378928,1.5202729191098894
205,0.8933714245046888,0.9846857190132141,1.5441649300711495
206,0.8910857141017914,0.9829714340823037,1.5634052923747472
207,0.8913142851420811,0.983314288514001,1.5441631419318063
208,0.8901714256831578,0.9838857182434627,1.553035020828247
209,0.8930285743304661,0.9825142792293003,1.5446111474718367
210,0.8914285770484379,0.9834285719054086,1.651980893952506
211,0.8935999998024532,0.9826285753931318,1.6245457444872176
212,0.8949714345591409,0.983428567647934,1.588338085583278
213,0.8939428584916251,0.9832000008651188,1.5984534195491247
214,0.8929142951965332,0.983657147203173,1.6777074337005615
215,0.8947428550039019,0.98422857267516,1.6468673263277327
216,0.8923428569521222,0.9853714278766087,1.7153707572392054
217,0.8945142882210868,0.9843428560665676,1.6878253732408797
218,0.8963428565434047,0.9849142985684531,1.7626357248851232
219,0.8938285708427429,0.9837714305945805,1.7627967936652047
220,0.8966857152325767,0.9850285734449115,1.6829462221690588
221,0.8958857144628253,0.9857142908232552,1.6912879603249686
222,0.8960000063691821,0.9849142943109784,1.6858688763209753
223,0.8965714233262199,0.9849142900535038,1.7650669302259172
224,0.896571431841169,0.9849142900535038,1.7250966344560896
225,0.8965714275836945,0.9860571495124272,1.6323741844722204
226,0.8972571449620383,0.9854857112680163,1.678603666169303
227,0.8964571356773376,0.9852571487426758,1.6056586844580514
228,0.8960000021117074,0.9861714371613094,1.6100959266935075
229,0.8997714264052254,0.9850285734449115,1.6564981596810477
230,0.8993142885821206,0.9856000074318477,1.6265684536525182
231,0.8997714306627002,0.9861714329038348,1.6330985512052263
232,0.9004571437835693,0.9852571402277265,1.6622439793178014
233,0.8997714306627002,0.9854857112680163,1.654966848237174
234,0.8999999931880406,0.9854857112680163,1.5861539670399256
235,0.9012571445533207,0.9856000031743731,1.6572845152446203
236,0.9016000032424927,0.9850285734449115,1.5840542657034737
237,0.8989714298929486,0.9850285734449115,1.5730892419815063
238,0.9013714364596775,0.9847999938896724,1.5524746690477644
239,0.9004571437835693,0.9856000074318477,1.5490479128701347
240,0.900799993957792,0.9853714321340833,1.5935022830963135
241,0.9018285657678332,0.9854857240404401,1.571213892527989
242,0.9004571437835693,0.9850285819598606,1.5393636737551009
243,0.9006857148238591,0.9853714278766087,1.540487289428711
244,0.9011428569044385,0.9855999989168984,1.5201341594968523
245,0.9000000059604645,0.9851428610937936,1.5615463086536951
246,0.9014857155936105,0.9854857240404401,1.5233127559934343
247,0.9006857148238591,0.9854857155254909,1.5896450451442175
248,0.9019428619316646,0.9855999946594238,1.6076280389513289
249,0.9006857020514352,0.9850285819598606,1.593239086014884
