step,accuracy,time
134,0.856799989938736,1.901979148387909
135,0.8592000007629395,1.8929213881492615
136,0.8583999872207642,1.9228394031524658
137,0.8563999980688095,1.9148375391960144
138,0.858800008893013,1.9088970720767975
139,0.8615999966859818,1.9260070323944092
140,0.8636000007390976,1.9209220707416534
141,0.8647999912500381,1.9096192717552185
142,0.8587999939918518,1.9305003583431244
143,0.8680000007152557,1.9094715416431427
144,0.8559999912977219,1.9180627465248108
145,0.8612000048160553,1.9018934965133667
146,0.863999992609024,1.934067189693451
147,0.8740000128746033,1.918056845664978
148,0.8739999979734421,1.9083585739135742
149,0.8684000074863434,1.9287239015102386
150,0.8711999803781509,1.918175458908081
151,0.8676000088453293,1.9073066115379333
152,0.8660000115633011,1.9337054193019867
153,0.8623999953269958,1.9248830080032349
154,0.8687999993562698,1.9120157361030579
155,0.8687999993562698,1.9402170181274414
156,0.8763999938964844,1.9180024564266205
157,0.8760000169277191,1.9089004397392273
158,0.8760000020265579,1.9258791506290436
159,0.8771999925374985,1.9187768995761871
160,0.8723999857902527,1.906165897846222
161,0.8763999938964844,1.930026352405548
162,0.8743999898433685,1.9121315777301788
163,0.8788000047206879,1.9139643609523773
164,0.8788000047206879,1.9363042712211609
165,0.8795999884605408,1.921927660703659
166,0.8831999897956848,1.9144791960716248
167,0.8852000087499619,1.932884693145752
168,0.8803999871015549,1.9165800213813782
169,0.8808000087738037,1.9067644476890564
170,0.8892000019550323,1.93252632021904
171,0.883200004696846,1.9239822328090668
172,0.8819999992847443,1.9138590693473816
173,0.8863999992609024,1.9355522692203522
174,0.8887999951839447,1.918692409992218
175,0.8904000073671341,1.9215820133686066
176,0.8864000141620636,1.9357581436634064
177,0.8951999992132187,1.9224739074707031
178,0.8940000087022781,1.9146462380886078
179,0.893200010061264,1.9363561570644379
180,0.8907999843358994,1.9106139838695526
181,0.8912000060081482,1.9139569103717804
182,0.8928000032901764,1.9127063751220703
183,0.8920000046491623,1.9376371800899506
184,0.891199991106987,1.929667353630066
185,0.8923999965190887,1.9148266911506653
186,0.8904000073671341,1.9368175268173218
187,0.8915999978780746,1.9313530027866364
188,0.8948000073432922,1.922220915555954
189,0.8916000127792358,1.9429526627063751
190,0.894799992442131,1.9259313344955444
191,0.8927999883890152,1.9170551896095276
192,0.8968000113964081,1.937503457069397
193,0.8931999951601028,1.9238279163837433
194,0.8936000019311905,1.9151597023010254
195,0.8939999938011169,1.9343750178813934
196,0.8959999978542328,1.9289264678955078
197,0.894799992442131,1.9191551506519318
198,0.8943999856710434,1.9362217485904694
199,0.8951999992132187,1.9274655878543854
