step,top_1_accuracy,top_3_accuracy,time
44,0.6818285712174007,0.9153142826897758,2.3800967591149464
45,0.6895999993596759,0.9172571429184505,2.3384895154408047
46,0.6902857167380196,0.9142857151372092,2.2169077736990794
47,0.6828571472849164,0.9161142834595272,2.269105911254883
48,0.6973714317594256,0.9203428498336247,2.278920463153294
49,0.6833142851080213,0.9080000051430294,2.3304493767874583
50,0.6841142901352474,0.9119999962193626,2.3541426147733415
51,0.694057149546487,0.9155428579875401,2.282314726284572
52,0.6962285723005023,0.9157714290278298,2.2122656958443776
53,0.6926857275622231,0.9126857135977063,2.352080055645534
54,0.7178285717964172,0.9234285737786975,2.332834039415632
55,0.7043428676468986,0.9185142942837307,2.201790349824088
56,0.7044571467808315,0.9179428602967944,2.3019420760018483
57,0.7188571436064584,0.9225142896175385,2.1979975359780446
58,0.7200000030653817,0.9201142830508096,2.374264989580427
59,0.7209142829690661,0.9283428660460881,2.292366828237261
60,0.7166857208524432,0.926171430519649,2.36962057862963
61,0.7157714324338096,0.9239999992506844,2.2664510692868913
62,0.7296000080449241,0.9283428617886135,2.4416458436420987
63,0.7252571369920459,0.9258285718304771,2.2995304550443376
64,0.712114291531699,0.9252571378435407,2.381192513874599
65,0.7284571400710514,0.931771423135485,2.3264478785651073
66,0.7386285705225808,0.9348571385656085,2.201018674033029
67,0.728800003017698,0.9301714215959821,2.218731846128191
68,0.7367999936853137,0.9378285706043243,2.221526179994856
69,0.7448000013828278,0.9350857053484235,2.261499149458749
70,0.7353142840521676,0.9308571432318006,2.3305959701538086
71,0.7379428616591862,0.9331428621496473,2.271857636315482
72,0.7440000006130764,0.9349714262144906,2.3457963126046315
73,0.7516571411064693,0.9394285764013018,2.235979284558977
74,0.749485718352454,0.9353142849036625,2.2591796261923656
75,0.7500571438244411,0.9405714273452759,2.2584774664470126
76,0.7514285700661796,0.9403428605624607,2.2719533443450928
77,0.7541714310646057,0.9395428555352348,2.217306307383946
78,0.7596571402890342,0.9430857130459377,2.4400410311562672
79,0.7605714329651424,0.9418285744530814,2.318260431289673
80,0.7684571487562997,0.9443428601537432,2.1973422254834856
81,0.7681142858096531,0.9437714261668069,2.211333921977452
82,0.7625142889363425,0.9438857095582145,2.2752236298152377
83,0.7687999989305224,0.9485714307853154,2.2842974833079746
84,0.7694857205663409,0.9463999995163509,2.3361363070351735
85,0.7668571514742715,0.9469714335032872,2.319289905684335
86,0.7748571463993618,0.9508571326732635,2.308820366859436
87,0.7709714301994869,0.9434285717351096,2.2877875907080516
88,0.7778285699231284,0.947657150881631,2.256548489843096
89,0.7756571301392147,0.9530285681997027,2.309220790863037
90,0.774399995803833,0.9507428535393306,2.433115380150931
91,0.7834285710539136,0.9502857199737004,2.3269531215940202
92,0.7665142842701503,0.9480000010558537,2.3146428040095737
93,0.7825142868927547,0.9508571454456874,2.460356286593846
94,0.7763428602899823,0.9486857099192483,2.265971098627363
95,0.7916571455342429,0.9513142875262669,2.353632245744978
96,0.7900571482522147,0.9498285778931209,2.143429091998509
97,0.7835428629602704,0.9517714210918972,2.2620276382991245
98,0.7896000019141606,0.9532571349825177,2.298548630305699
99,0.791771433183125,0.9530285681997027,2.316490207399641
100,0.7946285690580096,0.9542857153075082,2.261511036327907
101,0.7882285671574729,0.952342859336308,2.307160632950919
102,0.7988571396895817,0.9562285755361829,2.390886528151376
103,0.8006857122693744,0.9580571438585009,2.233528341565813
104,0.7917714374405997,0.954971432685852,2.2518878834588185
105,0.7954285655702863,0.9529142848082951,2.314702187265669
106,0.7984000018664769,0.9572571388312748,2.504890731402806
107,0.8046857118606567,0.9574857226439885,2.2335319689341953
108,0.7969142837183816,0.9580571438585009,2.3088015147617886
109,0.7968000003269741,0.9542857195649829,2.3821205581937517
110,0.7983999976090023,0.9589714280196598,2.2846355608531406
111,0.8061714342662266,0.9589714365346091,2.30737350668226
112,0.8081142817224775,0.9596571411405291,2.2423148325511386
113,0.8068571473870959,0.9596571453980037,2.1961871555873325
114,0.8073142852102008,0.9617142847606114,2.3957042694091797
115,0.8068571431296212,0.9651428503649575,2.2970606769834245
116,0.8142857083252498,0.9609142882483346,2.2733166558401927
117,0.81142857670784,0.9612571384225573,2.2823956864220754
118,0.8048000080244881,0.9586285693304879,2.324887718473162
119,0.8069714307785034,0.9616000013692039,2.2963376556124007
120,0.8125714319092887,0.9615999971117292,2.2637342555182323
121,0.8147428631782532,0.9626285816941943,2.32797600541796
122,0.8130285739898682,0.9602285623550415,2.2621599095208302
123,0.8196571384157453,0.9632000029087067,2.2825667517525807
124,0.8147428546633039,0.9616000056266785,2.3650864362716675
125,0.8110857095037188,0.9642285747187478,2.3481444801603044
126,0.8198857137135097,0.962285714490073,2.330914156777518
127,0.8150857133524758,0.9651428588799068,2.3621335370200023
128,0.8126857110432216,0.9656000009604863,2.2198558364595686
129,0.8221714283738818,0.9638857160295758,2.223735417638506
130,0.8303999943392617,0.9687999997820173,2.282360110964094
131,0.8264000032629285,0.9680000032697406,2.268423931939261
132,0.8353142823491778,0.9672000067574638,2.36032577923366
133,0.8315428580556598,0.9673142816339221,2.39257960660117
134,0.8275428584643773,0.9682285743100303,2.3747882672718594
135,0.830171423298972,0.966742856161935,2.231647644724165
136,0.8270857121263232,0.9684571410928454,2.347814304488046
137,0.824571430683136,0.9668571438108172,2.2809088230133057
138,0.8282285715852465,0.9660571387835911,2.3615604639053345
139,0.8253714271954128,0.9626285774367196,2.3845329454966953
140,0.8337142850671496,0.9670857191085815,2.3602906806128368
141,0.8309714283261981,0.9684571368353707,2.287185685975211
142,0.8337142893246242,0.9710857144423893,2.3343438931873868
143,0.8381714309964862,0.9704000013215202,2.211486782346453
144,0.8429714271000454,0.9692571461200714,2.227711456162589
145,0.8354285742555346,0.9686857206480843,2.3133183888026645
146,0.842628572668348,0.972000002861023,2.29813666003091
147,0.8391999985490527,0.9723428530352456,2.3550586019243513
148,0.8451428583690098,0.9692571461200714,2.251788854598999
149,0.8428571479661124,0.9708571519170489,2.2551683528082713
150,0.8456000004495893,0.9693714295114789,2.2447947604315623
151,0.84297143135752,0.9730285746710641,2.3167911767959595
152,0.8438857240336282,0.9724571491990771,2.4037318399974277
153,0.8442285699503762,0.9753142850739616,2.286826389176505
154,0.8510857139314923,0.9748571387359074,2.187146919114249
155,0.8545142880507878,0.9737142877919334,2.313380139214652
156,0.8554285679544721,0.9753142808164869,2.311445253235953
157,0.8522285733904157,0.9735999958855766,2.2046641622270857
158,0.8494857166494642,0.9745142885616848,2.436707462583269
159,0.851771422794887,0.9727999993732998,2.2971744877951488
160,0.8490285660539355,0.972914287022182,2.399481841496059
161,0.8537143000534603,0.9755428646292005,2.239855647087097
162,0.8559999976839338,0.9756571480206081,2.2781855889729092
163,0.8563428521156311,0.9738285754408155,2.22744163445064
164,0.8586285667760032,0.9757714314120156,2.3887541123798917
165,0.8590857131140572,0.9753142850739616,2.3918962819235667
166,0.8570285737514496,0.9745142843042102,2.3238801104681834
167,0.8628571288926261,0.9771428619112287,2.2774979046412875
168,0.8578285702637264,0.9742857132639203,2.3555905989238193
169,0.8618285741124835,0.975771427154541,2.2871173109327043
170,0.8639999968664986,0.9747428596019745,2.2989539759499684
171,0.866857145513807,0.9779428584235055,2.285026499203273
172,0.8653714316231864,0.978514279638018,2.3096430471965244
173,0.8700571443353381,0.9774857120854514,2.402816482952663
174,0.8680000049727303,0.9767999989645821,2.2940149307250977
175,0.8668571412563324,0.9778285707746234,2.272781644548689
176,0.8689142763614655,0.9775999954768589,2.390548041888646
177,0.8700571358203888,0.9774857206004006,2.2617036444800243
178,0.8666285702160427,0.9779428499085563,2.241198148046221
179,0.8749714366027287,0.9784000047615596,2.3152895654950822
180,0.8748571489538465,0.9789714302335467,2.316716262272426
181,0.8717714250087738,0.9788571425846645,2.3099255561828613
182,0.875999995640346,0.9783999962466103,2.2973682710102628
183,0.8701714319842202,0.9798857143947056,2.3198924916131154
184,0.8780571477753776,0.9789714217185974,2.3726576566696167
185,0.8746285821710315,0.9802285645689283,2.278346981321062
186,0.8741714315755027,0.979314284665244,2.3401919092450822
187,0.8772571427481515,0.9803428607327598,2.3507281371525357
188,0.8811428589480264,0.9802285645689283,2.3070633241108487
189,0.878285710300718,0.9781714294637952,2.315667884690421
190,0.8800000080040523,0.9806857194219317,2.296462825366429
191,0.8822857226644244,0.9803428479603359,2.2675843068531583
192,0.8810285798140934,0.9817142869744983,2.36512439591544
193,0.8825142894472394,0.9818285661084312,2.2259634222303117
194,0.8810285712991442,0.9813714282853263,2.227859769548689
195,0.8827428604875293,0.9805714275155749,2.4026438849312917
196,0.8810285712991442,0.9819428622722626,2.1428705283573697
197,0.8841142867292676,0.9802285645689283,2.337614451135908
198,0.8862857137407575,0.9825142792293003,2.411515167781285
199,0.8845714330673218,0.9809142904622214,2.2631429944719588
200,0.8850285708904266,0.9797714267458234,2.2152377367019653
201,0.8851428585393089,0.9830857217311859,2.3988334281103953
202,0.885257146188191,0.9829714255673545,2.3024291481290544
203,0.8889142743178776,0.9829714298248291,2.390078697885786
204,0.8900571422917503,0.9828571421759469,2.2851732969284058
205,0.8886857160500118,0.982400004352842,2.224994352885655
206,0.8906285677637372,0.9829714298248291,2.291549120630537
207,0.8875428651060376,0.9823999958378928,2.346834557397025
208,0.8930285658155169,0.9821714290550777,2.279740129198347
209,0.8892571415219989,0.9814857159342084,2.3041213069643294
210,0.8899428589003426,0.9828571464334216,2.3673888785498485
211,0.8921142816543579,0.9838857182434627,2.3470918451036726
212,0.8935999998024532,0.9839999973773956,2.2194816044398715
213,0.8939428584916251,0.9837714348520551,2.269070472036089
214,0.8939428627490997,0.9827428587845394,2.26093932560512
215,0.896457144192287,0.983428567647934,2.2467143705912997
216,0.8928000032901764,0.9829714298248291,2.265979681696211
217,0.8954285766397204,0.9835428638117654,2.3587570020130704
218,0.8963428480284554,0.9840000016348702,2.301101905958993
219,0.892685707126345,0.9835428595542908,2.274401375225612
220,0.8955428557736533,0.9830857132162366,2.2858913966587613
221,0.8950857179505485,0.9830857217311859,2.1731214353016446
222,0.8986285669463021,0.9834285761628833,2.3357495069503784
223,0.8964571399348122,0.9843428688389915,2.3482082401003157
224,0.8970285739217486,0.9846857232706887,2.2590428250176564
225,0.8963428522859301,0.9849142900535038,2.3286468301500594
226,0.8955428557736533,0.9848000066620963,2.3134984288896834
227,0.8977142870426178,0.9838857139859881,2.31486599785941
228,0.8963428565434047,0.9851428653512683,2.327547073364258
229,0.8955428515161786,0.9853714321340833,2.3788787126541138
230,0.8953142804758889,0.9854857112680163,2.2468719141823903
231,0.896571431841169,0.9849142943109784,2.2724062374659946
232,0.8962285688945225,0.9848000024046216,2.3085834128516063
233,0.8956571476800101,0.9849142943109784,2.2658252205167497
234,0.8973714283534459,0.9851428610937936,2.270334550312587
235,0.8974857160023281,0.9850285734449115,2.290461710521153
236,0.896685710975102,0.9848000024046216,2.355443613869803
237,0.8990857090268817,0.9850285734449115,2.3113598993846347
238,0.8996571472712925,0.9846857147557395,2.3384937729154314
239,0.8973714240959713,0.9849142815385546,2.2396188463483537
240,0.8997714264052254,0.9850285691874368,2.2487734385899136
241,0.8988571422440665,0.9849142900535038,2.331305606024606
242,0.8992000009332385,0.9860571495124272,2.281204972948347
243,0.8986285669463021,0.985142856836319,2.331993443625314
244,0.8994285719735282,0.9850285734449115,2.39778128692082
245,0.8985142878123692,0.9845714313643319,2.388322796140398
246,0.8988571422440665,0.9845714313643319,2.2500041893550327
247,0.8997714349201748,0.984457152230399,2.3272444350378856
248,0.899542863879885,0.9848000024046216,2.330813101359776
249,0.8995428596224103,0.9852571444852012,2.2717932803290233
