2024-10-03 17:14:09,462 - my_logger - DEBUG - Rank 14: R0 :t0, hTrue; R1 :t0, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t0, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t0, hTrue; R8 :t0, hTrue; R9 :t0, hTrue; R10 :t0, hTrue; R11 :t0, hTrue; R12 :t0, hTrue; R13 :t0, hTrue; R14 :t1, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:00,602 - my_logger - DEBUG - Rank 14: R0 :t323, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t508, hTrue; R4 :t508, hTrue; R5 :t508, hTrue; R6 :t471, hTrue; R7 :t656, hTrue; R8 :t656, hTrue; R9 :t619, hTrue; R10 :t656, hTrue; R11 :t582, hTrue; R12 :t619, hTrue; R13 :t582, hTrue; R14 :t1079, hTrue; R15 :t619, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:03,030 - my_logger - DEBUG - Rank 14: R0 :t360, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t508, hTrue; R4 :t508, hTrue; R5 :t508, hTrue; R6 :t508, hTrue; R7 :t693, hTrue; R8 :t693, hTrue; R9 :t656, hTrue; R10 :t693, hTrue; R11 :t656, hTrue; R12 :t656, hTrue; R13 :t619, hTrue; R14 :t1128, hTrue; R15 :t656, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:05,416 - my_logger - DEBUG - Rank 14: R0 :t360, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t545, hTrue; R4 :t545, hTrue; R5 :t545, hTrue; R6 :t508, hTrue; R7 :t693, hTrue; R8 :t730, hTrue; R9 :t693, hTrue; R10 :t693, hTrue; R11 :t656, hTrue; R12 :t656, hTrue; R13 :t619, hTrue; R14 :t1177, hTrue; R15 :t656, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:07,779 - my_logger - DEBUG - Rank 14: R0 :t360, hTrue; R1 :t458, hTrue; R2 :t397, hTrue; R3 :t545, hTrue; R4 :t545, hTrue; R5 :t545, hTrue; R6 :t508, hTrue; R7 :t730, hTrue; R8 :t767, hTrue; R9 :t730, hTrue; R10 :t730, hTrue; R11 :t693, hTrue; R12 :t693, hTrue; R13 :t656, hTrue; R14 :t1226, hTrue; R15 :t730, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:10,193 - my_logger - DEBUG - Rank 14: R0 :t397, hTrue; R1 :t471, hTrue; R2 :t397, hTrue; R3 :t582, hTrue; R4 :t582, hTrue; R5 :t582, hTrue; R6 :t545, hTrue; R7 :t767, hTrue; R8 :t804, hTrue; R9 :t767, hTrue; R10 :t767, hTrue; R11 :t730, hTrue; R12 :t730, hTrue; R13 :t693, hTrue; R14 :t1275, hTrue; R15 :t767, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:12,576 - my_logger - DEBUG - Rank 14: R0 :t397, hTrue; R1 :t495, hTrue; R2 :t434, hTrue; R3 :t582, hTrue; R4 :t619, hTrue; R5 :t619, hTrue; R6 :t569, hTrue; R7 :t804, hTrue; R8 :t804, hTrue; R9 :t767, hTrue; R10 :t804, hTrue; R11 :t767, hTrue; R12 :t767, hTrue; R13 :t693, hTrue; R14 :t1324, hTrue; R15 :t804, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:14,951 - my_logger - DEBUG - Rank 14: R0 :t434, hTrue; R1 :t508, hTrue; R2 :t434, hTrue; R3 :t582, hTrue; R4 :t619, hTrue; R5 :t619, hTrue; R6 :t582, hTrue; R7 :t804, hTrue; R8 :t841, hTrue; R9 :t804, hTrue; R10 :t804, hTrue; R11 :t767, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t1373, hTrue; R15 :t804, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:17,349 - my_logger - DEBUG - Rank 14: R0 :t434, hTrue; R1 :t508, hTrue; R2 :t434, hTrue; R3 :t619, hTrue; R4 :t643, hTrue; R5 :t656, hTrue; R6 :t582, hTrue; R7 :t804, hTrue; R8 :t841, hTrue; R9 :t804, hTrue; R10 :t807, hTrue; R11 :t767, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t1422, hTrue; R15 :t804, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:19,717 - my_logger - DEBUG - Rank 14: R0 :t471, hTrue; R1 :t508, hTrue; R2 :t458, hTrue; R3 :t619, hTrue; R4 :t656, hTrue; R5 :t656, hTrue; R6 :t582, hTrue; R7 :t841, hTrue; R8 :t841, hTrue; R9 :t841, hTrue; R10 :t841, hTrue; R11 :t791, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t1471, hTrue; R15 :t804, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:22,097 - my_logger - DEBUG - Rank 14: R0 :t471, hTrue; R1 :t508, hTrue; R2 :t471, hTrue; R3 :t619, hTrue; R4 :t656, hTrue; R5 :t656, hTrue; R6 :t619, hTrue; R7 :t841, hTrue; R8 :t878, hTrue; R9 :t841, hTrue; R10 :t844, hTrue; R11 :t804, hTrue; R12 :t804, hTrue; R13 :t767, hTrue; R14 :t1520, hTrue; R15 :t841, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:24,496 - my_logger - DEBUG - Rank 14: R0 :t495, hTrue; R1 :t545, hTrue; R2 :t495, hTrue; R3 :t656, hTrue; R4 :t693, hTrue; R5 :t693, hTrue; R6 :t619, hTrue; R7 :t902, hTrue; R8 :t915, hTrue; R9 :t878, hTrue; R10 :t915, hTrue; R11 :t841, hTrue; R12 :t841, hTrue; R13 :t804, hTrue; R14 :t1569, hTrue; R15 :t878, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:26,910 - my_logger - DEBUG - Rank 14: R0 :t508, hTrue; R1 :t545, hTrue; R2 :t508, hTrue; R3 :t656, hTrue; R4 :t730, hTrue; R5 :t730, hTrue; R6 :t656, hTrue; R7 :t915, hTrue; R8 :t952, hTrue; R9 :t915, hTrue; R10 :t952, hTrue; R11 :t878, hTrue; R12 :t865, hTrue; R13 :t841, hTrue; R14 :t1618, hTrue; R15 :t915, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:29,289 - my_logger - DEBUG - Rank 14: R0 :t508, hTrue; R1 :t569, hTrue; R2 :t508, hTrue; R3 :t693, hTrue; R4 :t730, hTrue; R5 :t730, hTrue; R6 :t693, hTrue; R7 :t952, hTrue; R8 :t989, hTrue; R9 :t952, hTrue; R10 :t989, hTrue; R11 :t915, hTrue; R12 :t878, hTrue; R13 :t878, hTrue; R14 :t1667, hTrue; R15 :t939, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:31,699 - my_logger - DEBUG - Rank 14: R0 :t532, hTrue; R1 :t582, hTrue; R2 :t545, hTrue; R3 :t693, hTrue; R4 :t767, hTrue; R5 :t767, hTrue; R6 :t730, hTrue; R7 :t989, hTrue; R8 :t1026, hTrue; R9 :t989, hTrue; R10 :t1026, hTrue; R11 :t989, hTrue; R12 :t915, hTrue; R13 :t915, hTrue; R14 :t1716, hTrue; R15 :t989, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:34,057 - my_logger - DEBUG - Rank 14: R0 :t545, hTrue; R1 :t619, hTrue; R2 :t545, hTrue; R3 :t730, hTrue; R4 :t767, hTrue; R5 :t804, hTrue; R6 :t730, hTrue; R7 :t1026, hTrue; R8 :t1063, hTrue; R9 :t1026, hTrue; R10 :t1063, hTrue; R11 :t989, hTrue; R12 :t952, hTrue; R13 :t952, hTrue; R14 :t1765, hTrue; R15 :t1026, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:36,455 - my_logger - DEBUG - Rank 14: R0 :t545, hTrue; R1 :t619, hTrue; R2 :t582, hTrue; R3 :t767, hTrue; R4 :t804, hTrue; R5 :t841, hTrue; R6 :t767, hTrue; R7 :t1063, hTrue; R8 :t1124, hTrue; R9 :t1100, hTrue; R10 :t1103, hTrue; R11 :t1063, hTrue; R12 :t989, hTrue; R13 :t989, hTrue; R14 :t1814, hTrue; R15 :t1063, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:38,850 - my_logger - DEBUG - Rank 14: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t582, hTrue; R3 :t767, hTrue; R4 :t841, hTrue; R5 :t841, hTrue; R6 :t804, hTrue; R7 :t1100, hTrue; R8 :t1174, hTrue; R9 :t1137, hTrue; R10 :t1140, hTrue; R11 :t1100, hTrue; R12 :t1026, hTrue; R13 :t1026, hTrue; R14 :t1863, hTrue; R15 :t1100, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:41,245 - my_logger - DEBUG - Rank 14: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t582, hTrue; R3 :t804, hTrue; R4 :t841, hTrue; R5 :t878, hTrue; R6 :t804, hTrue; R7 :t1137, hTrue; R8 :t1174, hTrue; R9 :t1137, hTrue; R10 :t1174, hTrue; R11 :t1100, hTrue; R12 :t1026, hTrue; R13 :t1026, hTrue; R14 :t1912, hTrue; R15 :t1100, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:43,627 - my_logger - DEBUG - Rank 14: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t606, hTrue; R3 :t804, hTrue; R4 :t878, hTrue; R5 :t878, hTrue; R6 :t804, hTrue; R7 :t1137, hTrue; R8 :t1211, hTrue; R9 :t1174, hTrue; R10 :t1174, hTrue; R11 :t1137, hTrue; R12 :t1063, hTrue; R13 :t1063, hTrue; R14 :t1961, hTrue; R15 :t1137, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:45,985 - my_logger - DEBUG - Rank 14: R0 :t606, hTrue; R1 :t680, hTrue; R2 :t619, hTrue; R3 :t841, hTrue; R4 :t878, hTrue; R5 :t878, hTrue; R6 :t841, hTrue; R7 :t1174, hTrue; R8 :t1211, hTrue; R9 :t1174, hTrue; R10 :t1211, hTrue; R11 :t1137, hTrue; R12 :t1063, hTrue; R13 :t1063, hTrue; R14 :t2010, hTrue; R15 :t1137, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:48,373 - my_logger - DEBUG - Rank 14: R0 :t619, hTrue; R1 :t693, hTrue; R2 :t656, hTrue; R3 :t841, hTrue; R4 :t915, hTrue; R5 :t915, hTrue; R6 :t841, hTrue; R7 :t1211, hTrue; R8 :t1248, hTrue; R9 :t1211, hTrue; R10 :t1248, hTrue; R11 :t1174, hTrue; R12 :t1100, hTrue; R13 :t1100, hTrue; R14 :t2059, hTrue; R15 :t1174, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:50,753 - my_logger - DEBUG - Rank 14: R0 :t656, hTrue; R1 :t693, hTrue; R2 :t656, hTrue; R3 :t878, hTrue; R4 :t915, hTrue; R5 :t952, hTrue; R6 :t878, hTrue; R7 :t1211, hTrue; R8 :t1285, hTrue; R9 :t1248, hTrue; R10 :t1248, hTrue; R11 :t1174, hTrue; R12 :t1100, hTrue; R13 :t1137, hTrue; R14 :t2108, hTrue; R15 :t1174, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:53,126 - my_logger - DEBUG - Rank 14: R0 :t680, hTrue; R1 :t717, hTrue; R2 :t656, hTrue; R3 :t878, hTrue; R4 :t915, hTrue; R5 :t952, hTrue; R6 :t878, hTrue; R7 :t1248, hTrue; R8 :t1285, hTrue; R9 :t1248, hTrue; R10 :t1285, hTrue; R11 :t1211, hTrue; R12 :t1100, hTrue; R13 :t1137, hTrue; R14 :t2157, hTrue; R15 :t1211, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:55,537 - my_logger - DEBUG - Rank 14: R0 :t693, hTrue; R1 :t730, hTrue; R2 :t656, hTrue; R3 :t878, hTrue; R4 :t952, hTrue; R5 :t989, hTrue; R6 :t915, hTrue; R7 :t1285, hTrue; R8 :t1322, hTrue; R9 :t1285, hTrue; R10 :t1322, hTrue; R11 :t1248, hTrue; R12 :t1137, hTrue; R13 :t1174, hTrue; R14 :t2206, hTrue; R15 :t1248, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:57,932 - my_logger - DEBUG - Rank 14: R0 :t717, hTrue; R1 :t730, hTrue; R2 :t693, hTrue; R3 :t915, hTrue; R4 :t952, hTrue; R5 :t989, hTrue; R6 :t952, hTrue; R7 :t1322, hTrue; R8 :t1322, hTrue; R9 :t1322, hTrue; R10 :t1359, hTrue; R11 :t1285, hTrue; R12 :t1137, hTrue; R13 :t1211, hTrue; R14 :t2255, hTrue; R15 :t1285, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:00,320 - my_logger - DEBUG - Rank 14: R0 :t730, hTrue; R1 :t730, hTrue; R2 :t693, hTrue; R3 :t915, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t976, hTrue; R7 :t1359, hTrue; R8 :t1359, hTrue; R9 :t1359, hTrue; R10 :t1396, hTrue; R11 :t1322, hTrue; R12 :t1174, hTrue; R13 :t1248, hTrue; R14 :t2304, hTrue; R15 :t1322, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:02,711 - my_logger - DEBUG - Rank 14: R0 :t730, hTrue; R1 :t767, hTrue; R2 :t730, hTrue; R3 :t952, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t989, hTrue; R7 :t1396, hTrue; R8 :t1396, hTrue; R9 :t1396, hTrue; R10 :t1433, hTrue; R11 :t1359, hTrue; R12 :t1174, hTrue; R13 :t1285, hTrue; R14 :t2353, hTrue; R15 :t1359, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:33,385 - my_logger - DEBUG - Rank 14: R0 :t767, hTrue; R1 :t767, hTrue; R2 :t730, hTrue; R3 :t976, hTrue; R4 :t1026, hTrue; R5 :t1063, hTrue; R6 :t1026, hTrue; R7 :t1433, hTrue; R8 :t1433, hTrue; R9 :t1433, hTrue; R10 :t1470, hTrue; R11 :t1396, hTrue; R12 :t1211, hTrue; R13 :t1322, hTrue; R14 :t2402, hTrue; R15 :t1396, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:35,763 - my_logger - DEBUG - Rank 14: R0 :t791, hTrue; R1 :t791, hTrue; R2 :t754, hTrue; R3 :t989, hTrue; R4 :t1026, hTrue; R5 :t1063, hTrue; R6 :t1026, hTrue; R7 :t1433, hTrue; R8 :t1433, hTrue; R9 :t1433, hTrue; R10 :t1470, hTrue; R11 :t1396, hTrue; R12 :t1235, hTrue; R13 :t1322, hTrue; R14 :t2451, hTrue; R15 :t1396, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
