step,top_1_accuracy,top_3_accuracy
800163,0.9151999950408936,0.9865000247955322
805289,0.9168999791145325,0.9872000217437744
810115,0.9169999957084656,0.9872000217437744
815176,0.9164999723434448,0.9871000051498413
820194,0.9176999926567078,0.9865999817848206
825274,0.9180999994277954,0.9868000149726868
830085,0.9174000024795532,0.9876000285148621
835153,0.9175999760627747,0.9878000020980835
840204,0.9176999926567078,0.9872999787330627
845269,0.9169999957084656,0.987500011920929
850100,0.9178000092506409,0.9871000051498413
855206,0.9175999760627747,0.9872999787330627
860281,0.9171000123023987,0.9868000149726868
865340,0.9175999760627747,0.9872000217437744
870470,0.9179999828338623,0.9868000149726868
875306,0.9168999791145325,0.9876000285148621
880391,0.91839998960495,0.9872999787330627
885441,0.9178000092506409,0.9868999719619751
890519,0.9190999865531921,0.9871000051498413
895435,0.9180999994277954,0.9876999855041504
900515,0.9175999760627747,0.987500011920929
905564,0.9165999889373779,0.9873999953269958
